strategy_name,stop_rule_name,month_label,month_start_equity,month_realized_pnl,month_return,executed_trade_count,skipped_trade_count,triggered,trigger_exit_time,schedule_name,cost_scenario_name
v8_a_flat_1_0__v10_a_no_stop,v10_a_no_stop,2025-04,102150.55117467036,-719.96358160417,-0.0070480636014687995,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_a_no_stop,v10_a_no_stop,2025-09,101430.58759306619,-311.8971590235245,-0.0030749812894197005,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_a_no_stop,v10_a_no_stop,2025-10,101118.69043404266,-81.63950434651129,-0.000807363149147613,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_a_no_stop,v10_a_no_stop,2025-11,101037.05092969614,1160.2536902022073,0.011483447700878937,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_a_no_stop,v10_a_no_stop,2025-12,102197.30461989834,-572.5471364215002,-0.005602370224449368,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_a_no_stop,v10_a_no_stop,2026-01,101624.75748347683,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_a_no_stop,v10_a_no_stop,2026-02,101624.75748347683,2020.2300187074381,0.0198793096164181,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_a_no_stop,v10_a_no_stop,2026-03,103644.98750218427,-647.1434012095694,-0.006243846584437392,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_a_no_stop,v10_a_no_stop,2026-04,102997.84410097469,-98.86839773747984,-0.00095990744855352,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2021-05,100000.0,-49.53848532489878,-0.0004953848532489878,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2021-12,99950.4615146751,186.5171888088316,0.0018660963239419005,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-01,100136.97870348394,382.5460484063609,0.0038202275858463808,4,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-02,100519.52475189029,-152.9019269648129,-0.001521116691928426,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-03,100366.62282492548,-265.2896309895146,-0.002643205714436288,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-04,100101.33319393596,-145.34151906955506,-0.001451943889578083,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-05,99955.99167486641,789.427020237625,0.007897745868056088,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-07,100745.41869510403,-361.6540217688044,-0.0035897813166404545,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-08,100383.76467333523,147.9388215681505,0.001473732550772199,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-09,100531.70349490338,80.44443523075135,0.000800189715623685,5,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-10,100612.14793013413,-34.71324955859366,-0.0003450204599816198,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-11,100577.43468057553,-119.33559916948785,-0.0011865047020585332,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-12,100458.09908140605,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2023-01,100458.09908140605,-65.37755994150794,-0.0006507943166287602,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2023-06,100392.72152146454,-143.26699015666105,-0.0014270655081905488,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2023-08,100249.45453130789,-81.2515253299614,-0.0008104934406858699,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2024-05,100168.20300597792,-112.7543004644023,-0.0011256496281327245,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2024-07,100055.44870551353,584.8289728798877,0.005845048724944261,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2024-08,100640.27767839341,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2024-09,100640.27767839341,283.5767286935769,0.0028177260162156564,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-02,100923.85440708698,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-03,100923.85440708698,1226.696767583365,0.012154676164421492,5,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-04,102150.55117467036,-719.96358160417,-0.0070480636014687995,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-09,101430.58759306619,-311.8971590235245,-0.0030749812894197005,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-10,101118.69043404266,-81.63950434651129,-0.000807363149147613,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-11,101037.05092969614,1160.2536902022073,0.011483447700878937,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-12,102197.30461989834,-572.5471364215002,-0.005602370224449368,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2026-01,101624.75748347683,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2026-02,101624.75748347683,2020.2300187074381,0.0198793096164181,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2026-03,103644.98750218427,-647.1434012095694,-0.006243846584437392,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2026-04,102997.84410097469,-98.86839773747984,-0.00095990744855352,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2021-05,100000.0,-49.53848532489878,-0.0004953848532489878,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2021-12,99950.4615146751,186.5171888088316,0.0018660963239419005,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-01,100136.97870348394,382.5460484063609,0.0038202275858463808,4,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-02,100519.52475189029,-152.9019269648129,-0.001521116691928426,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-03,100366.62282492548,-265.2896309895146,-0.002643205714436288,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-04,100101.33319393596,-145.34151906955506,-0.001451943889578083,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-05,99955.99167486641,789.427020237625,0.007897745868056088,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-07,100745.41869510403,-361.6540217688044,-0.0035897813166404545,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-08,100383.76467333523,147.9388215681505,0.001473732550772199,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-09,100531.70349490338,80.44443523075135,0.000800189715623685,5,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-10,100612.14793013413,-34.71324955859366,-0.0003450204599816198,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-11,100577.43468057553,-119.33559916948785,-0.0011865047020585332,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-12,100458.09908140605,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2023-01,100458.09908140605,-65.37755994150794,-0.0006507943166287602,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2023-06,100392.72152146454,-143.26699015666105,-0.0014270655081905488,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2023-08,100249.45453130789,-81.2515253299614,-0.0008104934406858699,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2024-05,100168.20300597792,-112.7543004644023,-0.0011256496281327245,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2024-07,100055.44870551353,584.8289728798877,0.005845048724944261,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2024-08,100640.27767839341,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2024-09,100640.27767839341,283.5767286935769,0.0028177260162156564,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2025-02,100923.85440708698,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2025-03,100923.85440708698,1226.696767583365,0.012154676164421492,5,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2025-04,102150.55117467036,-719.96358160417,-0.0070480636014687995,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2025-09,101430.58759306619,-311.8971590235245,-0.0030749812894197005,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2025-10,101118.69043404266,-81.63950434651129,-0.000807363149147613,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2025-11,101037.05092969614,1160.2536902022073,0.011483447700878937,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2025-12,102197.30461989834,-572.5471364215002,-0.005602370224449368,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2026-01,101624.75748347683,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2026-02,101624.75748347683,2020.2300187074381,0.0198793096164181,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2026-03,103644.98750218427,-647.1434012095694,-0.006243846584437392,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2026-04,102997.84410097469,-98.86839773747984,-0.00095990744855352,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2021-05,100000.0,-49.53848532489878,-0.0004953848532489878,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2021-12,99950.4615146751,186.5171888088316,0.0018660963239419005,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-01,100136.97870348394,382.5460484063609,0.0038202275858463808,4,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-02,100519.52475189029,-152.9019269648129,-0.001521116691928426,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-03,100366.62282492548,-265.2896309895146,-0.002643205714436288,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-04,100101.33319393596,-145.34151906955506,-0.001451943889578083,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-05,99955.99167486641,789.427020237625,0.007897745868056088,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-07,100745.41869510403,-361.6540217688044,-0.0035897813166404545,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-08,100383.76467333523,147.9388215681505,0.001473732550772199,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-09,100531.70349490338,80.44443523075135,0.000800189715623685,5,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-10,100612.14793013413,-34.71324955859366,-0.0003450204599816198,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-11,100577.43468057553,-119.33559916948785,-0.0011865047020585332,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-12,100458.09908140605,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2023-01,100458.09908140605,-65.37755994150794,-0.0006507943166287602,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2023-06,100392.72152146454,-143.26699015666105,-0.0014270655081905488,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2023-08,100249.45453130789,-81.2515253299614,-0.0008104934406858699,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2024-05,100168.20300597792,-112.7543004644023,-0.0011256496281327245,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2024-07,100055.44870551353,584.8289728798877,0.005845048724944261,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2024-08,100640.27767839341,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2024-09,100640.27767839341,283.5767286935769,0.0028177260162156564,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2025-02,100923.85440708698,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2025-03,100923.85440708698,1226.696767583365,0.012154676164421492,5,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2025-04,102150.55117467036,-719.96358160417,-0.0070480636014687995,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2025-09,101430.58759306619,-311.8971590235245,-0.0030749812894197005,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2025-10,101118.69043404266,-81.63950434651129,-0.000807363149147613,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2025-11,101037.05092969614,1160.2536902022073,0.011483447700878937,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2025-12,102197.30461989834,-572.5471364215002,-0.005602370224449368,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2026-01,101624.75748347683,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2026-02,101624.75748347683,2020.2300187074381,0.0198793096164181,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2026-03,103644.98750218427,-647.1434012095694,-0.006243846584437392,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2026-04,102997.84410097469,-98.86839773747984,-0.00095990744855352,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2021-05,100000.0,-49.53848532489878,-0.0004953848532489878,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2021-12,99950.4615146751,186.5171888088316,0.0018660963239419005,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-01,100136.97870348394,382.5460484063609,0.0038202275858463808,4,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-02,100519.52475189029,-152.9019269648129,-0.001521116691928426,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-03,100366.62282492548,-265.2896309895146,-0.002643205714436288,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-04,100101.33319393596,-145.34151906955506,-0.001451943889578083,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-05,99955.99167486641,789.427020237625,0.007897745868056088,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-07,100745.41869510403,-361.6540217688044,-0.0035897813166404545,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-08,100383.76467333523,147.9388215681505,0.001473732550772199,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-09,100531.70349490338,80.44443523075135,0.000800189715623685,5,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-10,100612.14793013413,-34.71324955859366,-0.0003450204599816198,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-11,100577.43468057553,-119.33559916948785,-0.0011865047020585332,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-12,100458.09908140605,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2023-01,100458.09908140605,-65.37755994150794,-0.0006507943166287602,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2023-06,100392.72152146454,-143.26699015666105,-0.0014270655081905488,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2023-08,100249.45453130789,-81.2515253299614,-0.0008104934406858699,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
